dataset,model,technique,real,pred,perc_completeness
german_11,DecisionTree,impute_kproto,0.0005393618952496126,0.004168903814963243,0.4524999999999999
german_12,DecisionTree,impute_kproto,3.6600811126885624e-05,0.003953845294907644,0.40475
german_13,DecisionTree,impute_kproto,-0.007169891346309187,0.004225867775443772,0.344875
german_14,DecisionTree,impute_kproto,-0.0019301938640583494,0.004565880678459165,0.292875
german_15,DecisionTree,impute_kproto,0.0034617619811607714,0.005244189260529409,0.252625
german_16,DecisionTree,impute_kproto,0.0010655774804175788,0.005033025396691434,0.2068749999999999
german_17,DecisionTree,impute_kproto,0.0008349420425003418,0.004855076707665613,0.151
german_18,DecisionTree,impute_kproto,-0.0005813119260897892,0.004707559989643381,0.0959999999999999
german_19,DecisionTree,impute_kproto,0.0022723575429564047,0.004537057411790402,0.0472499999999999
german_20,DecisionTree,impute_kproto,0.0068045813294944635,0.001453070576686593,0.500625
german_21,DecisionTree,impute_kproto,-0.0006777478138082493,0.002156333277957891,0.439125
german_22,DecisionTree,impute_kproto,0.002175000732535959,0.004858988841916746,0.3964999999999999
german_23,DecisionTree,impute_kproto,0.0005675278820235219,0.005054615171859833,0.352375
german_24,DecisionTree,impute_kproto,-0.00278537657349176,0.004073304410139631,0.2915
german_25,DecisionTree,impute_kproto,9.840996591958806e-06,0.0035384718364763787,0.2448749999999999
german_26,DecisionTree,impute_kproto,-0.002701808257527194,0.003210480975484452,0.200125
german_27,DecisionTree,impute_kproto,0.002275554201460861,0.0033865218537149806,0.1471249999999999
german_28,DecisionTree,impute_kproto,-0.006166960521927223,0.0032758411572042638,0.099125
german_29,DecisionTree,impute_kproto,0.003521215608627948,0.0031510176890396447,0.047
german_0,LogisticRegression,impute_standard,0.0,0.0,0.501375
german_1,LogisticRegression,impute_standard,0.0,0.0,0.4465
german_2,LogisticRegression,impute_standard,0.0,0.0,0.402875
german_3,LogisticRegression,impute_standard,0.0,0.0,0.34125
german_4,LogisticRegression,impute_standard,0.0,0.0,0.299125
german_5,LogisticRegression,impute_standard,0.0,0.0,0.2555
german_6,LogisticRegression,impute_standard,0.0,0.0,0.202
german_7,LogisticRegression,impute_standard,0.0,0.0,0.14325
german_8,LogisticRegression,impute_standard,0.0,0.0,0.103875
german_9,LogisticRegression,impute_standard,0.0,0.0,0.048125
german_10,LogisticRegression,impute_standard,0.0,0.0,0.50375
german_11,LogisticRegression,impute_standard,0.0,0.0,0.4524999999999999
german_12,LogisticRegression,impute_standard,0.0,0.0,0.40475
german_13,LogisticRegression,impute_standard,0.0,0.0,0.344875
german_14,LogisticRegression,impute_standard,0.0,0.0,0.292875
german_15,LogisticRegression,impute_standard,0.0,0.0,0.252625
german_16,LogisticRegression,impute_standard,0.0,0.0,0.2068749999999999
german_17,LogisticRegression,impute_standard,0.0,0.0,0.151
german_18,LogisticRegression,impute_standard,0.0,0.0,0.0959999999999999
german_19,LogisticRegression,impute_standard,0.0,0.0,0.0472499999999999
german_20,LogisticRegression,impute_standard,0.0,0.0,0.500625
german_21,LogisticRegression,impute_standard,0.0,0.0,0.439125
german_22,LogisticRegression,impute_standard,0.0,0.0,0.3964999999999999
german_23,LogisticRegression,impute_standard,0.0,0.0,0.352375
german_24,LogisticRegression,impute_standard,0.0,0.0,0.2915
german_25,LogisticRegression,impute_standard,0.0,0.0,0.2448749999999999
german_26,LogisticRegression,impute_standard,0.0,0.0,0.200125
german_27,LogisticRegression,impute_standard,0.0,0.0,0.1471249999999999
german_28,LogisticRegression,impute_standard,0.0,0.0,0.099125
german_29,LogisticRegression,impute_standard,0.0,0.0,0.047
german_0,LogisticRegression,impute_mode,0.004172779886435718,0.005823709457310043,0.501375
german_1,LogisticRegression,impute_mode,0.006426634868244241,0.009038070373496285,0.4465
german_2,LogisticRegression,impute_mode,0.006385332469917793,0.004826377202910253,0.402875
german_3,LogisticRegression,impute_mode,0.0051316567286742165,0.005425864582025763,0.34125
german_4,LogisticRegression,impute_mode,0.002782534129137648,0.0083739177202541,0.299125
german_5,LogisticRegression,impute_mode,0.0039685566816438644,0.0058338319258495865,0.2555
german_6,LogisticRegression,impute_mode,0.004645044214265259,0.006142382511482092,0.202
german_7,LogisticRegression,impute_mode,-0.00016423224248507395,0.007324509072282738,0.14325
german_8,LogisticRegression,impute_mode,0.0034913691032564254,0.007162923236845883,0.103875
german_9,LogisticRegression,impute_mode,0.0008077760656405308,0.007891214402647284,0.048125
german_10,LogisticRegression,impute_mode,-0.0012948519470112885,0.0006064853650647097,0.50375
german_11,LogisticRegression,impute_mode,0.0016306973226838384,0.0018763774646564186,0.4524999999999999
german_12,LogisticRegression,impute_mode,-0.0032089350815860396,0.0019772136459715144,0.40475
german_13,LogisticRegression,impute_mode,-0.008951384088254244,0.002779338469707336,0.344875
german_14,LogisticRegression,impute_mode,7.398635198496706e-06,0.002776651499997919,0.292875
german_15,LogisticRegression,impute_mode,-0.0012161764090814486,0.0026270044621035738,0.252625
german_16,LogisticRegression,impute_mode,-0.0036774569857662698,0.0029564743017073286,0.2068749999999999
german_17,LogisticRegression,impute_mode,-0.000989415815799033,0.0032624573171382057,0.151
german_18,LogisticRegression,impute_mode,-0.002573710317974376,0.0032055381884747644,0.0959999999999999
german_19,LogisticRegression,impute_mode,-0.004495197541275031,0.003957368297852068,0.0472499999999999
german_20,LogisticRegression,impute_mode,0.0028615742557132062,0.002476847412684004,0.500625
german_21,LogisticRegression,impute_mode,0.004119472050376882,0.0039009262713050846,0.439125
german_22,LogisticRegression,impute_mode,0.0050657017467441445,0.0061378587276472085,0.3964999999999999
german_23,LogisticRegression,impute_mode,0.0008168809760683571,0.008336106233815761,0.352375
german_24,LogisticRegression,impute_mode,-0.0011474837621483491,0.006640694259220791,0.2915
german_25,LogisticRegression,impute_mode,0.0010838281323799492,0.006017216498300674,0.2448749999999999
german_26,LogisticRegression,impute_mode,0.005220536568995127,0.005119207976177826,0.200125
german_27,LogisticRegression,impute_mode,0.004343841696013873,0.00513109560624049,0.1471249999999999
german_28,LogisticRegression,impute_mode,0.001438732637824569,0.005398534711702485,0.099125
german_29,LogisticRegression,impute_mode,0.003849865745851777,0.004946728657996366,0.047
german_0,LogisticRegression,impute_random,2.0790075584531387e-05,0.0200609926544101,0.501375
german_1,LogisticRegression,impute_random,0.006792621942179,0.025800784505869836,0.4465
german_2,LogisticRegression,impute_random,0.007502430668528515,0.022251903962957356,0.402875
german_3,LogisticRegression,impute_random,0.004016198960596684,0.024060982491498305,0.34125
german_4,LogisticRegression,impute_random,0.0019288445632634765,0.027084692447636918,0.299125
german_5,LogisticRegression,impute_random,-0.0009100992535173713,0.021459394681921925,0.2555
german_6,LogisticRegression,impute_random,0.004931412736154384,0.021721943656753347,0.202
german_7,LogisticRegression,impute_random,-0.002079165141274153,0.021950733259535646,0.14325
german_8,LogisticRegression,impute_random,0.00466340434869017,0.02047466835590563,0.103875
german_9,LogisticRegression,impute_random,-0.0006892799832693974,0.018709663114006368,0.048125
german_10,LogisticRegression,impute_random,0.0012693387938922385,0.012534958948946635,0.50375
german_11,LogisticRegression,impute_random,0.005165310862915384,0.016884574728746972,0.4524999999999999
german_12,LogisticRegression,impute_random,-0.006638748047797849,0.016585938472213763,0.40475
german_13,LogisticRegression,impute_random,-0.001120436551274251,0.01834367686755099,0.344875
german_14,LogisticRegression,impute_random,-0.0012353437975523018,0.016605431479269805,0.292875
german_15,LogisticRegression,impute_random,0.003903526761930509,0.014816047800692018,0.252625
german_16,LogisticRegression,impute_random,-0.0038859955302887883,0.013086497944811051,0.2068749999999999
german_17,LogisticRegression,impute_random,-0.0008563707256097342,0.013594390287248173,0.151
german_18,LogisticRegression,impute_random,-0.001616035755654055,0.011968737994164615,0.0959999999999999
german_19,LogisticRegression,impute_random,-0.007245761572453491,0.012912169296646289,0.0472499999999999
german_20,LogisticRegression,impute_random,-0.0023235748686527558,0.016595157936474213,0.500625
german_21,LogisticRegression,impute_random,0.00040736664236662445,0.018644561928152257,0.439125
german_22,LogisticRegression,impute_random,-0.0015351516364050521,0.020625531239436796,0.3964999999999999
german_23,LogisticRegression,impute_random,-0.0007628776918775504,0.021921032893844374,0.352375
german_24,LogisticRegression,impute_random,-0.002075838291554666,0.019293844654186543,0.2915
german_25,LogisticRegression,impute_random,-0.0031751301721467673,0.016625643465022915,0.2448749999999999
german_26,LogisticRegression,impute_random,-0.0026818834292559046,0.014492726423079546,0.200125
german_27,LogisticRegression,impute_random,0.002408485801140836,0.01409390935013279,0.1471249999999999
german_28,LogisticRegression,impute_random,0.0030048458720178806,0.014397259795683856,0.099125
german_29,LogisticRegression,impute_random,0.002852362315295953,0.011983336531842003,0.047
german_0,LogisticRegression,impute_knn,6.11260023644089e-05,-0.0015774809041870818,0.501375
german_1,LogisticRegression,impute_knn,0.006394449794221435,-0.0008216778258063455,0.4465
german_2,LogisticRegression,impute_knn,0.006138916062869204,-0.00692873921355481,0.402875
german_3,LogisticRegression,impute_knn,0.00504658663158386,-0.0068125853043265764,0.34125
german_4,LogisticRegression,impute_knn,0.004398311444864911,-0.005678595249636269,0.299125
german_5,LogisticRegression,impute_knn,0.0047464585863224995,-0.006693558885957945,0.2555
german_6,LogisticRegression,impute_knn,0.0030116179875950833,-0.006608073188756891,0.202
german_7,LogisticRegression,impute_knn,0.0004354507793686846,-0.0045303299404839455,0.14325
german_8,LogisticRegression,impute_knn,0.0014586830790273009,-0.00412681202856625,0.103875
german_9,LogisticRegression,impute_knn,0.00030415690765694947,-0.0021157618656619612,0.048125
german_10,LogisticRegression,impute_knn,0.0003927086359160059,-0.005800176376800522,0.50375
german_11,LogisticRegression,impute_knn,0.005063940923712651,-0.012181321268883478,0.4524999999999999
german_12,LogisticRegression,impute_knn,0.00045900634932516393,-0.009000640463744013,0.40475
german_13,LogisticRegression,impute_knn,-0.010974387436926136,-0.01069796858925506,0.344875
german_14,LogisticRegression,impute_knn,0.002510199820103587,-0.00905359432832137,0.292875
german_15,LogisticRegression,impute_knn,-0.003562494619114176,-0.00782052259967808,0.252625
german_16,LogisticRegression,impute_knn,-0.007940389692199235,-0.006482403009859053,0.2068749999999999
german_17,LogisticRegression,impute_knn,-0.002392459015785997,-0.006376681809822071,0.151
german_18,LogisticRegression,impute_knn,0.0012707865519601125,-0.005366088993045426,0.0959999999999999
german_19,LogisticRegression,impute_knn,-0.004899326368228207,-0.004241422804609507,0.0472499999999999
german_20,LogisticRegression,impute_knn,0.006519293041029495,0.003921897021327639,0.500625
german_21,LogisticRegression,impute_knn,0.0009441513817695091,0.006920960229311806,0.439125
german_22,LogisticRegression,impute_knn,0.005777611527465476,0.010020439785583788,0.3964999999999999
german_23,LogisticRegression,impute_knn,-0.00022294827874902445,0.012786401802769728,0.352375
german_24,LogisticRegression,impute_knn,-0.006309961318739843,0.010282755380138928,0.2915
german_25,LogisticRegression,impute_knn,0.0024648018016675266,0.008929336511718823,0.2448749999999999
german_26,LogisticRegression,impute_knn,0.003190551917451323,0.007264819261897796,0.200125
german_27,LogisticRegression,impute_knn,0.0010784306207660688,0.007768058465052375,0.1471249999999999
german_28,LogisticRegression,impute_knn,0.001794477254364324,0.00725321500822737,0.099125
german_29,LogisticRegression,impute_knn,-7.84822462982504e-05,0.005821711830745535,0.047
german_0,LogisticRegression,impute_mice,-1.4470594140503223e-05,-0.0013724591273797612,0.501375
german_1,LogisticRegression,impute_mice,0.005226264959258264,-0.0007245416332710412,0.4465
german_2,LogisticRegression,impute_mice,0.006423031556357484,-0.006950070242097769,0.402875
german_3,LogisticRegression,impute_mice,0.005442577359706546,-0.006663202621965336,0.34125
german_4,LogisticRegression,impute_mice,0.004468964949635668,-0.0054659805152856246,0.299125
german_5,LogisticRegression,impute_mice,0.004633858207843011,-0.006775197230055365,0.2555
german_6,LogisticRegression,impute_mice,0.0028145109466216622,-0.006832079166426639,0.202
german_7,LogisticRegression,impute_mice,0.0009842681926437447,-0.004428449586060714,0.14325
german_8,LogisticRegression,impute_mice,0.0013833914124457003,-0.0038671201343840104,0.103875
german_9,LogisticRegression,impute_mice,0.00030415690765694947,-0.0021755629982925353,0.048125
german_10,LogisticRegression,impute_mice,-7.839502563777856e-05,-0.005606983234354947,0.50375
german_11,LogisticRegression,impute_mice,0.006115807309769905,-0.012067644130487975,0.4524999999999999
german_12,LogisticRegression,impute_mice,0.001699595849980584,-0.008995322578597705,0.40475
german_13,LogisticRegression,impute_mice,-0.011216128954018467,-0.01074663629603076,0.344875
german_14,LogisticRegression,impute_mice,0.0010226980826104626,-0.009023604811613045,0.292875
german_15,LogisticRegression,impute_mice,-0.004851650029401355,-0.007679347342740196,0.252625
german_16,LogisticRegression,impute_mice,-0.006654253962830037,-0.00639343393407422,0.2068749999999999
german_17,LogisticRegression,impute_mice,-0.0004649252302735274,-0.006370326748492345,0.151
german_18,LogisticRegression,impute_mice,0.0002820980875676282,-0.005200390193844922,0.0959999999999999
german_19,LogisticRegression,impute_mice,-0.004535130676952104,-0.004353455374392592,0.0472499999999999
german_20,LogisticRegression,impute_mice,0.005932704889030749,0.004014778841252735,0.500625
german_21,LogisticRegression,impute_mice,0.0015864304278505603,0.006977651851216653,0.439125
german_22,LogisticRegression,impute_mice,0.0033729854816282323,0.010011545145430964,0.3964999999999999
german_23,LogisticRegression,impute_mice,0.0010976121189862909,0.012749324354296251,0.352375
german_24,LogisticRegression,impute_mice,-0.005348703640119856,0.010319797431212023,0.2915
german_25,LogisticRegression,impute_mice,0.0021832987437855333,0.008958951296345871,0.2448749999999999
german_26,LogisticRegression,impute_mice,0.0020258237048814687,0.00733773131414795,0.200125
german_27,LogisticRegression,impute_mice,-0.00044212544132871123,0.007830432860039736,0.1471249999999999
german_28,LogisticRegression,impute_mice,0.0007493066110337843,0.007491468010955628,0.099125
german_29,LogisticRegression,impute_mice,-0.00024812370293481045,0.0061094743945778775,0.047
german_0,LogisticRegression,impute_logistic_regression,0.003699974748497481,0.00648913832575863,0.501375
german_1,LogisticRegression,impute_logistic_regression,0.007254892731379248,0.009158525979141295,0.4465
german_2,LogisticRegression,impute_logistic_regression,0.006385332469917793,0.004395874523600976,0.402875
german_3,LogisticRegression,impute_logistic_regression,0.0051316567286742165,0.005629737037000432,0.34125
german_4,LogisticRegression,impute_logistic_regression,0.002782534129137648,0.007263715874138429,0.299125
german_5,LogisticRegression,impute_logistic_regression,0.0039685566816438644,0.004138284991827195,0.2555
german_6,LogisticRegression,impute_logistic_regression,0.004645044214265259,0.004315096797832723,0.202
german_7,LogisticRegression,impute_logistic_regression,-0.00016423224248507395,0.005434861035313372,0.14325
german_8,LogisticRegression,impute_logistic_regression,0.0034913691032564254,0.0050827201141801295,0.103875
german_9,LogisticRegression,impute_logistic_regression,0.0008077760656405308,0.005205340179285045,0.048125
german_10,LogisticRegression,impute_logistic_regression,0.003838605991315691,0.0010073258877562876,0.50375
german_11,LogisticRegression,impute_logistic_regression,0.0016018878437805695,-0.003526893261768579,0.4524999999999999
german_12,LogisticRegression,impute_logistic_regression,-0.0034713908610259914,0.0012125591781786721,0.40475
german_13,LogisticRegression,impute_logistic_regression,-0.009408163856990281,-0.0002897992186645945,0.344875
german_14,LogisticRegression,impute_logistic_regression,0.0032982930727362136,0.001939514721300536,0.292875
german_15,LogisticRegression,impute_logistic_regression,-0.0026173212737456986,0.001528121126623359,0.252625
german_16,LogisticRegression,impute_logistic_regression,-0.0026774507333546804,0.0015959581079757258,0.2068749999999999
german_17,LogisticRegression,impute_logistic_regression,-0.0007234582409150203,0.0019367308493622051,0.151
german_18,LogisticRegression,impute_logistic_regression,-0.0003068718429444228,0.001087957816311185,0.0959999999999999
german_19,LogisticRegression,impute_logistic_regression,-0.004510534215760531,0.0019021588890367916,0.0472499999999999
german_20,LogisticRegression,impute_logistic_regression,0.012789433649933124,0.0009153662805394187,0.500625
german_21,LogisticRegression,impute_logistic_regression,0.008104145113581374,0.0035941750727179218,0.439125
german_22,LogisticRegression,impute_logistic_regression,0.008625128407559135,0.006683531232478312,0.3964999999999999
german_23,LogisticRegression,impute_logistic_regression,0.0038837909040294605,0.00963918182442785,0.352375
german_24,LogisticRegression,impute_logistic_regression,0.008394378078956377,0.007717357128749099,0.2915
german_25,LogisticRegression,impute_logistic_regression,0.003790440555690222,0.006421561800424699,0.2448749999999999
german_26,LogisticRegression,impute_logistic_regression,0.008200254397117468,0.004924728282160786,0.200125
german_27,LogisticRegression,impute_logistic_regression,0.01205016559514449,0.00507561277907272,0.1471249999999999
german_28,LogisticRegression,impute_logistic_regression,0.006121840936700762,0.005022862895649152,0.099125
german_29,LogisticRegression,impute_logistic_regression,0.0035785080392356505,0.003928576021914733,0.047
german_0,LogisticRegression,impute_random_forest,0.0021961250555315726,-0.007294425049946672,0.501375
german_1,LogisticRegression,impute_random_forest,0.0056809902058894135,-0.00702799190440444,0.4465
german_2,LogisticRegression,impute_random_forest,0.00779359281564429,-0.013840503315242657,0.402875
german_3,LogisticRegression,impute_random_forest,0.004076503056599234,-0.014160493321017577,0.34125
german_4,LogisticRegression,impute_random_forest,0.00336262488590211,-0.0135572596683155,0.299125
german_5,LogisticRegression,impute_random_forest,0.003176860041626872,-0.012012643516779714,0.2555
german_6,LogisticRegression,impute_random_forest,0.0028415747806082026,-0.01245200598927335,0.202
german_7,LogisticRegression,impute_random_forest,0.0010285238522558249,-0.009050001209115966,0.14325
german_8,LogisticRegression,impute_random_forest,0.0020852575997931666,-0.00885131116564768,0.103875
german_9,LogisticRegression,impute_random_forest,0.0004963970232148007,-0.005939520129019323,0.048125
german_10,LogisticRegression,impute_random_forest,-0.0004987552057009736,-0.010917117029136092,0.50375
german_11,LogisticRegression,impute_random_forest,0.0017670889919405575,-0.019570849576912113,0.4524999999999999
german_12,LogisticRegression,impute_random_forest,-0.003070796305828072,-0.01647710604300645,0.40475
german_13,LogisticRegression,impute_random_forest,-0.010075842175981453,-0.017903886669585648,0.344875
german_14,LogisticRegression,impute_random_forest,-0.001894736441203193,-0.015474052177821615,0.292875
german_15,LogisticRegression,impute_random_forest,-0.004504428366718605,-0.01190228389638123,0.252625
german_16,LogisticRegression,impute_random_forest,-0.003410305815342074,-0.009720830525699536,0.2068749999999999
german_17,LogisticRegression,impute_random_forest,0.0020124416680442625,-0.009935047225571769,0.151
german_18,LogisticRegression,impute_random_forest,-6.188957875274959e-05,-0.0082908727893161,0.0959999999999999
german_19,LogisticRegression,impute_random_forest,-0.002654703802736913,-0.006909424757313332,0.0472499999999999
german_20,LogisticRegression,impute_random_forest,0.0043143615581824335,0.004481177198710233,0.500625
german_21,LogisticRegression,impute_random_forest,0.0021571827626289952,0.008146778543316656,0.439125
german_22,LogisticRegression,impute_random_forest,0.001046672570064744,0.011526176703320812,0.3964999999999999
german_23,LogisticRegression,impute_random_forest,-0.0006757749325143614,0.013719009270811041,0.352375
german_24,LogisticRegression,impute_random_forest,0.003222031287309468,0.012112701484028907,0.2915
german_25,LogisticRegression,impute_random_forest,-0.0005262472815792396,0.009802415331878709,0.2448749999999999
german_26,LogisticRegression,impute_random_forest,-0.0004681120309160125,0.0073474579385588495,0.200125
german_27,LogisticRegression,impute_random_forest,0.00093611690273665,0.007385488878984524,0.1471249999999999
german_28,LogisticRegression,impute_random_forest,-0.00296027744425853,0.0075255552153035525,0.099125
german_29,LogisticRegression,impute_random_forest,0.0018410225498085575,0.006159386615413763,0.047
german_0,LogisticRegression,impute_kproto,0.004172779886435718,0.005838001856081638,0.501375
german_1,LogisticRegression,impute_kproto,0.006426634868244241,0.00905236277226788,0.4465
german_2,LogisticRegression,impute_kproto,0.006385332469917793,0.004867205416044726,0.402875
german_3,LogisticRegression,impute_kproto,0.0051316567286742165,0.006161291966367004,0.34125
german_4,LogisticRegression,impute_kproto,0.002782534129137648,0.008831063409652819,0.299125
german_5,LogisticRegression,impute_kproto,0.0039685566816438644,0.006130530759798077,0.2555
german_6,LogisticRegression,impute_kproto,0.004645044214265259,0.006389683865851906,0.202
german_7,LogisticRegression,impute_kproto,-0.00016423224248507395,0.007430142445407159,0.14325
german_8,LogisticRegression,impute_kproto,0.0034913691032564254,0.007211727560906391,0.103875
german_9,LogisticRegression,impute_kproto,0.0008077760656405308,0.007796776709860656,0.048125
german_10,LogisticRegression,impute_kproto,-0.0012948519470112885,0.0006064853650647097,0.50375
german_11,LogisticRegression,impute_kproto,0.0016306973226838384,0.0018763774646564186,0.4524999999999999
german_12,LogisticRegression,impute_kproto,-0.0032089350815860396,0.0019772136459715144,0.40475
german_13,LogisticRegression,impute_kproto,-0.008951384088254244,0.002779338469707336,0.344875
german_14,LogisticRegression,impute_kproto,7.398635198496706e-06,0.002776651499997919,0.292875
german_15,LogisticRegression,impute_kproto,-0.0012161764090814486,0.0027384813376344257,0.252625
german_16,LogisticRegression,impute_kproto,-0.0036774569857662698,0.003071268032214342,0.2068749999999999
german_17,LogisticRegression,impute_kproto,-0.000989415815799033,0.0033772510476452198,0.151
german_18,LogisticRegression,impute_kproto,-0.002573710317974376,0.003289218660942139,0.0959999999999999
german_19,LogisticRegression,impute_kproto,-0.004495197541275031,0.0039712432963644306,0.0472499999999999
german_20,LogisticRegression,impute_kproto,0.0028615742557132062,0.002502191814921195,0.500625
german_21,LogisticRegression,impute_kproto,0.004119472050376882,0.003900697836507486,0.439125
german_22,LogisticRegression,impute_kproto,0.0050657017467441445,0.006124825803540229,0.3964999999999999
german_23,LogisticRegression,impute_kproto,0.0008168809760683571,0.008346464223400213,0.352375
german_24,LogisticRegression,impute_kproto,-0.0011474837621483491,0.006640474753217023,0.2915
german_25,LogisticRegression,impute_kproto,0.0010838281323799492,0.006074990850304781,0.2448749999999999
german_26,LogisticRegression,impute_kproto,0.005220536568995127,0.005158642208478643,0.200125
german_27,LogisticRegression,impute_kproto,0.004343841696013873,0.005154995407325767,0.1471249999999999
german_28,LogisticRegression,impute_kproto,0.001438732637824569,0.005431177370554975,0.099125
german_29,LogisticRegression,impute_kproto,0.004373938454847792,0.004977070583899236,0.047
german_0,KNN,impute_standard,0.0,0.0,0.501375
german_1,KNN,impute_standard,0.0,0.0,0.4465
german_2,KNN,impute_standard,0.0,0.0,0.402875
german_3,KNN,impute_standard,0.0,0.0,0.34125
german_4,KNN,impute_standard,0.0,0.0,0.299125
german_5,KNN,impute_standard,0.0,0.0,0.2555
german_6,KNN,impute_standard,0.0,0.0,0.202
german_7,KNN,impute_standard,0.0,0.0,0.14325
german_8,KNN,impute_standard,0.0,0.0,0.103875
german_9,KNN,impute_standard,0.0,0.0,0.048125
german_10,KNN,impute_standard,0.0,0.0,0.50375
german_11,KNN,impute_standard,0.0,0.0,0.4524999999999999
german_12,KNN,impute_standard,0.0,0.0,0.40475
german_13,KNN,impute_standard,0.0,0.0,0.344875
german_14,KNN,impute_standard,0.0,0.0,0.292875
german_15,KNN,impute_standard,0.0,0.0,0.252625
german_16,KNN,impute_standard,0.0,0.0,0.2068749999999999
german_17,KNN,impute_standard,0.0,0.0,0.151
german_18,KNN,impute_standard,0.0,0.0,0.0959999999999999
german_19,KNN,impute_standard,0.0,0.0,0.0472499999999999
german_20,KNN,impute_standard,0.0,0.0,0.500625
german_21,KNN,impute_standard,0.0,0.0,0.439125
german_22,KNN,impute_standard,0.0,0.0,0.3964999999999999
german_23,KNN,impute_standard,0.0,0.0,0.352375
german_24,KNN,impute_standard,0.0,0.0,0.2915
german_25,KNN,impute_standard,0.0,0.0,0.2448749999999999
german_26,KNN,impute_standard,0.0,0.0,0.200125
german_27,KNN,impute_standard,0.0,0.0,0.1471249999999999
german_28,KNN,impute_standard,0.0,0.0,0.099125
german_29,KNN,impute_standard,0.0,0.0,0.047
german_0,KNN,impute_mode,-0.017600070794177025,-0.025677907812022865,0.501375
german_1,KNN,impute_mode,-0.007410774000151887,-0.016369074535671903,0.4465
german_2,KNN,impute_mode,-0.010000457399994334,-0.012781517665898853,0.402875
german_3,KNN,impute_mode,-0.013921928063067579,-0.0010716953196908971,0.34125
german_4,KNN,impute_mode,-0.015436382138094284,0.005923919215831207,0.299125
german_5,KNN,impute_mode,-0.02146652366388313,0.0016876235954297895,0.2555
german_6,KNN,impute_mode,-0.006258673605401777,0.005222195369880029,0.202
german_7,KNN,impute_mode,-0.012654413624917149,0.0054525857726030105,0.14325
german_8,KNN,impute_mode,-0.010634193701348327,0.005091022594717752,0.103875
german_9,KNN,impute_mode,-0.011566561339345638,0.004710767050800275,0.048125
german_10,KNN,impute_mode,-0.012909909317349921,-0.03583293335170378,0.50375
german_11,KNN,impute_mode,-0.012834921011155576,-0.030259365602253573,0.4524999999999999
german_12,KNN,impute_mode,-0.013763071120093118,-0.02699902319116425,0.40475
german_13,KNN,impute_mode,-0.015115777685184684,-0.020582446463148867,0.344875
german_14,KNN,impute_mode,-0.021375546496141595,-0.02298411450510855,0.292875
german_15,KNN,impute_mode,-0.007341413741643654,-0.018301455793333726,0.252625
german_16,KNN,impute_mode,-0.008937213817943102,-0.016277952150717298,0.2068749999999999
german_17,KNN,impute_mode,-0.009945146867232246,-0.010051939075968325,0.151
german_18,KNN,impute_mode,-0.00990732452505605,-0.010585522648530962,0.0959999999999999
german_19,KNN,impute_mode,-0.005073702065507835,-0.005703440106440432,0.0472499999999999
german_20,KNN,impute_mode,-0.021126911403495097,-0.0010344871033962423,0.500625
german_21,KNN,impute_mode,-0.025249044037705337,0.0030187128351989285,0.439125
german_22,KNN,impute_mode,-0.025507058050397102,0.003964085300273016,0.3964999999999999
german_23,KNN,impute_mode,-0.012592171882778391,0.005723283869802682,0.352375
german_24,KNN,impute_mode,-0.01679906559508937,0.007570128021043754,0.2915
german_25,KNN,impute_mode,-0.008475295934412541,0.006802913418655636,0.2448749999999999
german_26,KNN,impute_mode,-0.018002189311756123,0.0055237125596814644,0.200125
german_27,KNN,impute_mode,-0.009870724220169214,0.005504106247974749,0.1471249999999999
german_28,KNN,impute_mode,-0.01090532938632216,0.005553031339691897,0.099125
german_29,KNN,impute_mode,-0.007891001134729292,0.0037905953163147725,0.047
german_0,KNN,impute_random,-0.0018405081192895967,-0.009776131804019277,0.501375
german_1,KNN,impute_random,0.008951192703343658,0.0001045135898226698,0.4465
german_2,KNN,impute_random,-0.0021338134331463365,0.00012428926945459004,0.402875
german_3,KNN,impute_random,-0.0032967772755765345,0.008920229038072727,0.34125
german_4,KNN,impute_random,-0.0018047239373633062,0.015918918011735547,0.299125
german_5,KNN,impute_random,-0.008767376328496113,0.009429910406590913,0.2555
german_6,KNN,impute_random,-0.005656587140553837,0.012943150083138831,0.202
german_7,KNN,impute_random,-0.004815365069399391,0.01427110626083281,0.14325
german_8,KNN,impute_random,-0.0033734438514685383,0.011964934293737267,0.103875
german_9,KNN,impute_random,-0.009459841461762375,0.010387280960486984,0.048125
german_10,KNN,impute_random,0.003654147755787096,-0.024066561029254297,0.50375
german_11,KNN,impute_random,0.0013226546222113722,-0.01939969675944255,0.4524999999999999
german_12,KNN,impute_random,-0.011947686302697269,-0.017174023106668348,0.40475
german_13,KNN,impute_random,-0.01202691784651777,-0.01083181664948779,0.344875
german_14,KNN,impute_random,0.0013024584245987514,-0.01593284460422805,0.292875
german_15,KNN,impute_random,-0.014837443852673937,-0.011777816238343156,0.252625
german_16,KNN,impute_random,-0.010911220085810136,-0.012029379292050954,0.2068749999999999
german_17,KNN,impute_random,-0.005881678823569381,-0.004772222125930705,0.151
german_18,KNN,impute_random,-0.01927068798401943,-0.006462223284119742,0.0959999999999999
german_19,KNN,impute_random,-0.008513359887466265,-0.001068388980519381,0.0472499999999999
german_20,KNN,impute_random,0.001487405382341711,0.02756894572820195,0.500625
german_21,KNN,impute_random,0.002684148426747357,0.026081326709542857,0.439125
german_22,KNN,impute_random,0.008164176656838551,0.021916392852776603,0.3964999999999999
